ID,Name,Age,Gender,Email,Phone_Number,City,Department,Salary,Joining_Date,Experience_Years,Performance_Score,Manager_ID,Work_Location,Bonus_Percentage,Remote_Onsite
11905,Daniel Leonard,56,Male,williamsholly@smith.com,987 654 3210,Mumbai,sales,129209,2020-08-29,0.0,,10033.0,,4.0,Hybrid
17554,Amy Rowland,43,male,fparker@marquez-williams.biz,393-451-2838,Mmbai,Marketing,137688,2021-09-18,5.0,Poor,10028.0,Chennai,26.0,Remote
17948,Julie Miller,43,female,bonnie13@gmail.com,462.634.6882x7217,Delhi,HR,94039,2020-04-01,10.0,Poor,10039.0,Bangalor,14.0,Onsite
13245,Christopher Lopez,50,,ahenderson@hotmail.com,444-015-3765x886,Bangalor,Marketing,69713,2021-06-03,0.0,Excellent,10067.0,Bangalore,3.0,Onsite
16186,Amy Dawson,42,female,jamiefrederick@hotmail.com,480.104.6458x571,Chennai,IT,55125,2021-08-14,16.0,4,10081.0,Delhi,13.0,Hybrid
17492,Matthew Keller,59,Unknown,keith75@harris.com,851.438.7398x72083,Bangalor,Operations,34522,2025-05-23,17.0,Good,10057.0,Mmbai,6.0,
14142,Russell Lowery,56,Male,lindasherman@gmail.com,788-229-9374,Delhi,hr,87999,2017-10-13,1.0,Poor,10083.0,Mumbai,11.0,onsite
11082,Michael Middleton,40,male,allen96@hotmail.com,(247)620-4729x88928,Mmbai,Finance,,"May 26, 2021",13.0,2,10096.0,Mmbai,27.0,Remote
17067,Julie Davidson,30,male,devinbowen@little.org,800-767-1006x0472,,hr,97669,2023-08-25,5.0,4,10008.0,,16.0,
10752,Marie Baird,31,M,qwilkinson@gmail.com,6385501826,delhi,Finance,72095,2020-09-08,12.0,Poor,10027.0,Chennai,1.0,Hybrid
14005,Terrence Perez,44,F,nmiller@best.net,008-622-9981x9921,Hyderabad,IT,104044,2025-07-29,4.0,Poor,10035.0,,21.0,onsite
13378,Matthew Avila,26,Unknown,jscott@hotmail.com,(670)718-9974,,,98224,2019-12-13,16.0,3,10035.0,Bangalor,23.0,Hybrid
10079,Mary Carrillo,62,F,levi16@gmail.com,(241)939-5090,Chennai,Financ,108404,2019-09-17,4.0,4,10088.0,Delhi,29.0,Remote
12422,Louis Lewis,52,female,cpeters@thomas.biz,+1-791-684-7738x401,Bangalor,,97707,2024-11-13,15.0,4,10063.0,Mumbai,12.0,Onsite
16289,Emma Larson,38,,uvaughan@yahoo.com,(522)819-8017x9153,mumbai,IT,98412,2022-11-08,18.0,5,10049.0,Mumbai,20.0,remote
16542,Justin Lawson,61,Female,patriciajackson@gmail.com,001-220-695-1890x6184,Hyderabad,Financ,127634,2023-05-26,8.0,1,10012.0,,20.0,remote
14452,Stephanie Chang,41,male,uhill@good.biz,537-623-7381x367,mumbai,HR,97321,21/08/2018,14.0,5,10016.0,Chennai,-10.0,Remote
16635,Ricky Cardenas,47,Male,stephensbrooke@gmail.com,+1-286-779-1209x63344,Mumbai,sales,119730,2017-07-23,9.0,2,10027.0,Chennai,6.0,Remote
16018,Stephanie Sanchez,200,Female,ysantos@alvarez-martinez.net,+1-982-522-1332,delhi,Sales,31525,2017-02-15,13.0,2,10002.0,Mumbai,,
13478,Rachel Ramirez,24,male,mccarthylauren@chavez.com,001-668-695-2304x6156,mumbai,sales,139518,2024-07-06,5.0,Good,10042.0,Bangalor,24.0,Onsite
19446,Faith Wilson,49,male,williamsmichael@allen.com,0499008952,Chennai,Marketing,135236,2019-11-05,2.0,,10026.0,Hyderabad,6.0,
13503,Michael Hernandez,45,male,sgraves@gmail.com,532-491-1015,,Finance,119723,2025-10-26,15.0,Good,10073.0,Mumbai,15.0,remote
11764,Daniel Poole,35,F,medinajanet@anderson.org,+1-635-407-1085x5517,Delhi,IT ,107825,2024-10-03,13.0,2,10000.0,Mumbai,3.0,Onsite
10338,,64,M,snydershawn@test.net,532-731-7348,Hyderabad,Financ,47075,2022-01-14,17.0,5,10016.0,Mumbai,23.0,onsite
13263,Robin Campos,40,male,kathryn75@hotmail.com,001-584-749-2135,delhi,Sales,107475,2019-01-01,13.0,1,10030.0,Hyderabad,24.0,Remote
17370,James Anderson,29,,eric83@gmail.com,708.151.3259x819,delhi,IT,81837,2019-11-16,2.0,Excellent,10055.0,Hyderabad,8.0,Hybrid
13193,Charles Ellis,63,M,vcruz@west.net,001-333-174-7931x737,Bangalore,IT,95123,2022-06-20,20.0,4,10026.0,Bangalore,,Onsite
15679,Alyssa Stephens,24,Female,rodneycooke@yahoo.com,+1-078-433-3259x8234,Hyderabad,HR,137434,2020-12-16,20.0,Excellent,10075.0,Hyderabad,19.0,Hybrid
17222,Nicholas Morse,64,Male,karenbrown@hotmail.com,,mumbai,Operations,62211,2023-10-11,6.0,2,10054.0,Mmbai,23.0,
13590,Charles Hughes ,50,Female,christopher56@gmail.com,+1-240-443-0656x954,Bangalore,Finance,72750,2021-07-08,4.0,Excellent,10056.0,Mumbai,19.0,Onsite
11214,William Wilson,34,M,oshah@hotmail.com,+1-438-092-3840x1959,Bangalor,IT,138282,2018-10-18,8.0,1,10089.0,Hyderabad,23.0,Hybrid
17929,Alexa Martinez,36,Female,jessica82@stephens.com,9607455030,mumbai,Financ,114045,2018-09-05,17.0,Poor,10001.0,Mumbai,26.0,Remote
15163,Juan Rogers,29,F,deckeralexander@thomas-ramos.com,954.946.8214x395,Bangalore,HR,40161,2019-01-11,6.0,5,10031.0,,10.0,Remote
10932,Hannah Weber,35,F,marvinmiller@clark-anderson.com,(673)605-5152,Mmbai,Sales,37832,2021-08-23,8.0,5,10070.0,Delhi,4.0,Hybrid
13617,Anthony Shelton,31,Male,brownkathryn@yahoo.com,191.338.1868,delhi,Financ,100565,2025-05-26,17.0,3,10084.0,Mmbai,24.0,Remote
11759,Corey Garcia,40,M,srose@cameron.org,748-859-0124,Delhi,IT ,34818,2020-10-11,6.0,3,88888.0,,25.0,Hybrid
15637,Tamara Guerrero,41,Male,wattsharry@hotmail.com,(648)199-0139,Hyderabad,Operations,42447,2016-12-06,18.0,,10015.0,Bangalor,23.0,Onsite
17324,Timothy Cline,58,Unknown,markestrada@hill.com,+1-815-874-7358x999,Hyderabad,Sales,142293,2022-04-05,17.0,5,10098.0,Chennai,30.0,Hybrid
10709,Linda Flowers,48,Female,kellygregory@hotmail.com,001-932-049-4800,Bangalore,hr,64819,2021-03-22,1.0,4,10062.0,Bangalor,24.0,Remote
11663,Jared Williams,61,Unknown,julie84@marsh.com,001-359-871-1517,Delhi,Finance,144650,2019-12-08,0.0,5,10079.0,Bangalore,,Remote
14752,Dale Lawrence,45,Female,meredith96@yahoo.com,(838)936-4617,Bangalor,Finance,56479,2020-02-24,4.0,Excellent,10002.0,Bangalore,1.0,remote
15117,Matthew Montgomery,56,Female,donnataylor@burns.com,769.250.8196,Mumbai,IT ,128962,2025-08-17,4.0,2,10066.0,Bangalor,15.0,onsite
12531,,40,Female,hadams@johnson-stephens.com,001-038-347-7027x0372,mumbai,IT ,148997,2018-12-19,6.0,3,10013.0,Delhi,3.0,
19172,Kenneth Garcia,27,M,smithamanda@gmail.com,001-267-203-2224x71371,Hyderabad,Financ,103393,2023-13-40,14.0,Excellent,10097.0,Mumbai,28.0,Remote
12949,Ann Carter,200,Unknown,bradleyflores@foster.net,9044812845,Hyderabad,IT,127168,2018-08-06,16.0,Good,10085.0,Delhi,30.0,Hybrid
14886,Amy Peters,37,M,erichowell@yahoo.com,+1-080-334-6255,Chennai,sales,120501,14/04/2020,-3.0,Poor,10040.0,Mumbai,22.0,remote
15644,Jonathan Mcconnell,23,M,gyang@dominguez-graves.org,001-648-540-1215x9026,mumbai,IT,44116,2020-10-30,15.0,1,10023.0,Hyderabad,3.0,Remote
15521,Kevin Arnold,61,Male,randy53@yahoo.com,001-035-720-3314,Hyderabad,Operations,2150506,"Oct 28, 2017",,Excellent,10055.0,Bangalore,20.0,Remote
10819,Amy Murphy,46,female,simsashley@gonzalez-fisher.net,001-955-639-2076x4510,delhi,Marketing,51921,2016-04-05,14.0,Good,10012.0,,19.0,remote
19654,Jon Clark,54,Female,gregory28@yahoo.com,332-672-3648x926,Mumbai,hr,88279,2025-06-18,14.0,2,88888.0,Chennai,12.0,Remote
10509,Rebecca Hansen,25,Unknown,cjohnson@gmail.com,240.973.1418,Mumbai,,115530,2019-11-22,17.0,3,10004.0,Chennai,25.0,
12172,Steve Cox,41,M,xjohnson@russo.info,822-055-5113x74169,Bangalore,Sales,48620,2024-11-15,5.0,4,10008.0,Mumbai,9.0,Remote
14131,Sean Washington,34,male,markmartin@yahoo.com,183-280-7827x2769,Hyderabad,Operations,92198,20/08/2016,17.0,Poor,10063.0,Bangalore,8.0,Remote
18138,Amanda Kelley,57,Female,nicolewilson@yahoo.com,001-552-661-4357x10438,Bangalore,Operations,136097,2024-01-24,17.0,4,10056.0,Hyderabad,2.0,Hybrid
18473,Thomas Fernandez,56,female,martinezcourtney@sloan.info,+1-085-890-9598x991,,IT ,72427,2025-04-25,5.0,Poor,10010.0,Delhi,19.0,Onsite
18894,Julie Jones,25,,haleymeadows@hotmail.com,729.504.4465x662,delhi,,86888,2024-01-08,4.0,3,10054.0,Hyderabad,9.0,Remote
16545,Trevor Pitts,54,female,wlewis@hotmail.com,657-566-9833,Chennai,IT ,73223,2021-10-25,6.0,Poor,10074.0,Hyderabad,8.0,Remote
15769,Christopher Rosario,44,Male,ofuller@hotmail.com,664.935.4865,Delhi,Operations,124656,"Dec 16, 2016",50.0,Excellent,10040.0,Bangalor,7.0,Remote
16446,Stephen Gray,42,Male,,(899)966-4703,,IT ,76392,2019-08-26,6.0,1,10002.0,Bangalor,29.0,
16976,Jessica Jackson,57,Female,udrake@hotmail.com,+1-501-161-9467x3526,mumbai,hr,128262,"May 21, 2016",1.0,4,10028.0,Bangalore,18.0,onsite
14145,Bryan Moore,37,female,patrick37@yahoo.com,186.578.3967x249,delhi,Financ,60164,2016-08-18,3.0,,10062.0,Mmbai,28.0,Onsite
14721,Tyler Perez,51,M,drobinson@lopez.com,(067)491-7597,Chennai,sales,47127,2021-01-25,3.0,4,10042.0,,16.0,
19409,Dalton Costa,-5,male,uhanson@horne.net,586-322-1157,Hyderabad,IT,125981,2019-01-18,6.0,Excellent,10086.0,Bangalor,21.0,remote
13335,John Adams,44,Female,stevenskayla@gentry.com,001-006-8948,delhi,Sales,108467,2023-13-40,13.0,2,10001.0,,13.0,remote
14516,Stephen Anderson,18,Female,powersjavier@yahoo.com,(250)305-9019x2393,Mumbai,Operations,140155,2024-10-25,9.0,2,10016.0,Chennai,18.0,Hybrid
14339,Mark Wolfe,31,female,jessica97@wang-frazier.net,563-613-4456x94902,Mumbai,Sales,57345,2022-05-07,20.0,3,10079.0,,19.0,Hybrid
10214,Chelsea Guerra,55,Male,lyonsalexis@hotmail.com,+1-169-946-1335,mumbai,IT,50203,2025-10-22,1.0,1,10028.0,Hyderabad,10.0,Remote
19465,Thomas Bauer,29,Female,leah11@hotmail.com,+1-655-713-8139x81384,Bangalore,IT,145518,2025-03-30,10.0,Excellent,10002.0,Hyderabad,0.0,remote
16554,Douglas Jenkins,34,male,tiffany00@gay.org,245-831-9149,Bangalore,Financ,109673,2024-05-04,13.0,4,10098.0,Hyderabad,20.0,remote
10050,Latasha Miller,34,Unknown,maynardelizabeth@hotmail.com,(385)595-1805,mumbai,HR,125064,2018-04-29,16.0,,10076.0,Bangalore,20.0,remote
10398,Mary Salinas,37,F,gthompson@gmail.com,001-028-148-1837,Mumbai,hr,43274,2017-01-22,17.0,4,10089.0,Delhi,24.0,onsite
16105,David King,28,F,williamskathryn@riley.org,383.720.5724,Hyderabad,sales,139524,2023-03-14,14.0,Poor,10009.0,Bangalor,30.0,Hybrid
19144,Kathy Knapp,54,F,amanda72@stone-terry.net,014-349-6562x546,mumbai,sales,102507,2017-03-22,11.0,3,10057.0,,92.0,remote
19406,Audrey Williams,33.0,,utaylor@gmail.com,(724)758-2570x746,mumbai,Marketing,74465,2020-08-01,9.0,3,10077.0,Hyderabad,8.0,Onsite
14404,Jonathan Newman,27,Unknown,gabrielburton@hotmail.com,837-192-5395x6689,Mmbai,HR,79220,2021-11-20,1.0,Excellent,10043.0,Hyderabad,17.0,Hybrid
12367,Kevin Russell,27,male,hortontroy@meyer.com,(343)654-1342,Mmbai,IT,122650,2017-12-22,10.0,3,10010.0,,10.0,Onsite
16622,John Cook,42,Male,gina15@garner.com,001-972-824-0883x35442,Delhi,sales,63400,2020-05-14,3.0,1,10064.0,Delhi,24.0,onsite
14859,Donna Singleton,57,female,stacey98@yahoo.com,+1-389-771-5434x3888,Bangalor,hr,52394,2016-05-03,30.0,4,10012.0,Mmbai,18.0,Remote
16964,Margaret Flores,63,Female,shelly36@gmail.com,306.825.4371,mumbai,Operations,67785,2016-04-13,7.0,4,10081.0,Mumbai,17.0,Hybrid
17944,Stacy Brown,-20,Female,fletchermark@thomas.com,(049)555-4025x64405,Mumbai,Operations,123438,2016-10-17,20.0,1,10048.0,Bangalor,19.0,
14255,Robert Carlson,46,female,kdouglas@hotmail.com,(577)593-3996,Bangalor,IT,38534,2017-10-10,4.0,5,10090.0,Chennai,7.0,Remote
18819,Amber Vaughan,25,F,gileschristopher@kent-smith.com,(340)666-8001,delhi,sales,115437,2020-03-29,2.0,,10009.0,Mumbai,17.0,Hybrid
13830,Alexander Hancock,20,male,carlamcgrath@schmidt.biz,299.778.7961x934,,hr,89489,2022-08-26,18.0,3,10066.0,Mumbai,16.0,Onsite
19366,Cynthia Flores,34,Male,ddiaz@gmail.com,504-052-0201,Mmbai,sales,55283,2024-08-28,8.0,Excellent,10071.0,Mumbai,14.0,Hybrid
15886,Kevin Lewis,150,Unknown,englishmichael@hotmail.com,001-413-118-1115x60587,Bangalor,sales,139777,2020-08-20,4.0,Excellent,10012.0,Hyderabad,22.0,Remote
14796,Nathan Garcia,-1,Unknown,ismith@hotmail.com,953.457.7420,Bangalor,IT ,137043,2023-13-40,4.0,Excellent,10023.0,Chennai,14.0,
19906,Jessica Brown,51,Unknown,paulsmith@yahoo.com,001-729-050-4133x7193,Chennai,sales,57236,2024-05-18,9.0,Good,10056.0,Delhi,4.0,
17410,Daniel Sheppard,61,Female,michaelmorrison@gmail.com,648-476-6793,Mumbai,,145224,2017-10-15,8.0,5,10043.0,Delhi,23.0,Remote
15718,Melinda Mcdonald,65,M,xvasquez@francis.com,(136)979-7257x937,Mumbai,IT ,65200,2018-07-08,0.0,2,10098.0,Mumbai,4.0,onsite
12745,Rachel Christian ,,F,joseph31@bonilla.com,,Mmbai,HR,68203,2022-04-09,20.0,3,10080.0,,26.0,Hybrid
19318,Andrea Levine,46,Male,qgarrett@arroyo.com,953-156-4287x0456,Chennai,Financ,90800,2022-12-20,8.0,Excellent,10059.0,Hyderabad,4.0,Onsite
19248,Christine Johnson,47,M,diazdaniel@yahoo.com,500-453-4435,Chennai,Finance,83079,2016-11-11,4.0,,10032.0,,11.0,onsite
19989,Kevin Miller,48,M,bennettkelly@gmail.com,001-069-066-2965x48508,Bangalore,IT ,68093,2017-01-27,20.0,Poor,10071.0,Hyderabad,25.0,onsite
10367,Mrs. Amanda Robinson,40,Male,gonzalesshelby@yahoo.com,(376)054-8998x7011,Mmbai,,70276,"Apr 13, 2021",10.0,4,10098.0,Bangalore,13.0,remote
11260,Jeffrey Watts,54,Female,jamesjesse@benton-williamson.com,737-571-0436x931,Bangalore,Sales,136541,2021-01-07,13.0,,10046.0,Hyderabad,17.0,onsite
11691,Scott Jackson,41,Unknown,ashley63@hotmail.com,0758405075,mumbai,IT,126055,2016-03-24,2.0,,10078.0,Mmbai,15.0,
14148,Kevin Cox,20,Female,kathryn26@yahoo.com,208.719.9906x26565,Bangalore,IT,80930,2019-12-23,2.0,3,10056.0,Hyderabad,17.0,Onsite
10955,Kim Martinez,26,male,martintaylor@mcfarland.info,062.205.4641,,Financ,69931,2016-10-13,0.0,Good,10048.0,Hyderabad,104.0,Onsite
14985,Ebony Walker,57,F,amberdiaz@hotmail.com,062-782-4040,mumbai,Sales,40071,2023-12-04,15.0,Excellent,10056.0,Delhi,20.0,
17173,Catherine Reynolds,41,female,smiller@beck-cobb.com,719.800.2287x4241,Hyderabad,Marketing,86573,2020-10-16,6.0,4,10097.0,Hyderabad,23.0,onsite
16533,Alison Mendoza,28,Unknown,linda67@hotmail.com,+1-026-172-5123x9015,Mmbai,Marketing,63311,2019-06-27,6.0,4,10049.0,Hyderabad,7.0,Hybrid
19667,Natasha Johnston,62,female,susanrojas@yahoo.com,517.575.7302,mumbai,sales,106148,2018-02-02,30.0,2,10093.0,,3.0,
17984,Adrian Cardenas,54,M,ashley57@martinez.net,046.942.7122,Chennai,Finance,126305,2018-05-19,4.0,Excellent,10030.0,Hyderabad,21.0,Hybrid
12967,Antonio Brown,31,Female,munozandrew@yahoo.com,+1-343-960-0193,mumbai,Marketing,78207,24/09/2024,5.0,,10039.0,Chennai,21.0,remote
10499,Alex Gonzalez,58,Female,ggreene@gmail.com,(980)625-4832x446,Bangalore,sales,34354,2025-11-25,18.0,Poor,10014.0,Chennai,21.0,remote
13333,Erika Hicks,48,F,warrenbrooke@olson.biz,748-000-1302x767,,Financ,90616,2018-08-23,12.0,4,10048.0,Hyderabad,28.0,remote
15152,Angela Knox,43,female,lsmith@yahoo.com,+1-473-436-7576x43127,Mmbai,Sales,42587,2020-11-19,-3.0,1,10052.0,Chennai,12.0,Hybrid
17767,Michael Frazier,55,F,mosesroberto@smith-holmes.info,+1-943-379-8561x5680,Chennai,IT,58511,2025-08-09,12.0,5,10092.0,Bangalore,25.0,onsite
10545,Cynthia Riddle,23,F,tylerwheeler@hotmail.com,3162895067,Delhi,Finance,99748,2022-05-08,4.0,4,10052.0,Mmbai,30.0,Hybrid
11154,Luke Morrow,26,Unknown,tracymartinez@hotmail.com,810.487.7064x8366,Delhi,Financ,111087,2016-08-22,5.0,3,10090.0,Delhi,28.0,Remote
12893,Sarah Vega,49,Male,evanssarah@hotmail.com,(387)987-2165,Bangalore,Finance,79463,2018-08-01,2.0,Good,10002.0,Bangalor,8.0,Remote
17299,Sherri Brooks,22,Female,danielsrussell@santos.info,(990)580-0834x7693,Hyderabad,Finance,145737,2017-03-04,10.0,1,99999.0,Delhi,14.0,Onsite
16196,Michael Nash,52,Male,barbervanessa@yahoo.com,390-237-2966,Delhi,Sales,36534,2019-11-20,8.0,Good,10092.0,Delhi,29.0,remote
16772,Joseph Warren,24,M,franklinsheila@johnson.com,(020)595-7234x72043,mumbai,Sales,55441,2020-09-24,0.0,Excellent,10090.0,Mmbai,3.0,Onsite
18388,Teresa Boyd ,41,female,hgonzales@yahoo.com,+1-210-168-7782,Chennai,,140320,2022-12-31,14.0,Poor,10089.0,Mmbai,25.0,onsite
19241,Bobby Parker,35,,xdavis@hoffman-hampton.com,377-794-9982x369,delhi,Finance,35180,2022-12-29,3.0,Good,10075.0,Hyderabad,2.0,onsite
16075,Margaret Mcguire,28,male,aaronsummers@gmail.com,278-230-2829x276,Bangalor,sales,113272,2022-05-16,7.0,Excellent,10060.0,Chennai,26.0,remote
18115,Patrick Bautista,36,female,alvaradorodney@gmail.com,2185210589,delhi,Sales,90787,"Jul 13, 2019",9.0,Good,10044.0,Delhi,27.0,onsite
14168,Ashley Dixon,33,F,maciasstephanie@hotmail.com,001-318-920-4832,Hyderabad,sales,121785,2020-02-06,20.0,2,10024.0,Mmbai,25.0,remote
18149,Kevin Scott,24,F,davisdaniel@thornton.com,(263)044-6041x48348,mumbai,sales,51125,2025-03-29,16.0,Good,10065.0,Hyderabad,5.0,onsite
17477,Eric Hoffman,36,male,xbrock@hotmail.com,+1-225-055-3398x8878,delhi,IT ,78457,,16.0,1,10070.0,Mmbai,21.0,Onsite
13577,David Mcclain,42,,mary51@gmail.com,(807)439-9345x49205,Delhi,Marketing,85150,2018-10-25,14.0,Poor,10031.0,Delhi,22.0,onsite
13592,Jacob Gomez,42,Female,jmartinez@hotmail.com,369-769-3679x4201,Mumbai,hr,41754,2025-01-05,3.0,2,10043.0,Hyderabad,8.0,
13477,Heather Powers,37,Male,christinemills@lopez.net,+1-008-175-7710x496,,Marketing,89783,2025-10-07,7.0,5,10048.0,Mumbai,8.0,
18610,Diana Clarke,34,Male,kboone@smith.com,598-034-0161x8919,Hyderabad,Financ,88704,2020-05-19,3.0,1,10035.0,Mumbai,5.0,
12737,Shawn Nunez,64,F,wilsonerika@hotmail.com,+1-078-205-4044,Bangalore,Sales,101750,2018-07-16,16.0,Good,10091.0,Mmbai,9.0,Remote
18298,Deborah Rios,28,M,dhahn@martin-martinez.com,6227792651,Delhi,HR,129714,2017-12-17,16.0,5,10024.0,Bangalore,20.0,remote
10347,Jacob Ray,55,Unknown,yroberts@lara-clarke.org,958-675-9723,Delhi,hr,34757,2020-01-16,20.0,,10033.0,Bangalore,15.0,Remote
14427,Rebecca Thomas,29,Male,hvega@yahoo.com,630-530-8909x114,delhi,Finance,144915,2023-04-10,16.0,Poor,10090.0,Bangalor,15.0,onsite
13373,Heather Suarez,28,Male,allenjennifer@nelson.com,(282)473-7950x1054,Bangalore,HR,144218,2019-10-12,12.0,Good,10089.0,,9.0,Onsite
16980,Mike Moore,59,,combsjonathan@hotmail.com,847.196.0805,Mmbai,Sales,108696,2023-02-17,16.0,2,10008.0,Mumbai,2.0,remote
12372,Brenda Williams,31,M,brian42@hotmail.com,(907)708-9301x1048,Mmbai,IT,136015,2025-08-02,5.0,2,10091.0,Chennai,7.0,remote
19149,Michelle Bishop,39,Unknown,wolfetamara@thompson.com,145-881-6110,Hyderabad,IT ,95711,2023-07-13,1.0,Good,10096.0,,22.0,Hybrid
10862,Edward Henderson,62,,edwardjohnson@spence-thompson.com,001-193-509-1107x1787,mumbai,IT ,34982,2023-01-29,4.0,Excellent,10012.0,Hyderabad,6.0,onsite
16888,Beth Stephens,36,Male,christopher01@stevens.com,831-066-3826x98511,Mumbai,Finance,133400,2025-09-13,10.0,3,10059.0,Hyderabad,12.0,Remote
19739,Mark Aguilar,22,M,xrichardson@wright.biz,+1-455-040-5227x311,Delhi,Financ,67682,2024-06-15,15.0,4,10066.0,Hyderabad,24.0,Onsite
16229,Thomas Martin,58,female,krista62@jackson.com,+1-045-362-7118x6469,Delhi,Sales,37172,2017-01-11,18.0,2,10006.0,Mmbai,21.0,Remote
14948,Stuart Lewis,57,female,vanessamalone@hotmail.com,,Bangalore,HR,101193,2025-05-22,14.0,Poor,10040.0,Bangalor,,onsite
12211,Jill Hammond,53,male,brettjones@yahoo.com,001-537-465-3659,Hyderabad,hr,118551,2017-09-07,,1,10026.0,Hyderabad,8.0,
18958,Chad Williams,21,M,kellygreen@test.net,976-110-6585x23157,,Marketing,53946,28/07/2018,25.0,4,10001.0,Delhi,25.0,
12750,Julie Dominguez,57,male,don94@chang.com,9201312261,,IT ,79171,2026-01-15,17.0,4,10086.0,Delhi,16.0,Onsite
12318,Mr. Jason Brooks,43,female,burgesstyrone@johnson-mathews.net,+1-784-290-6448,Hyderabad,Financ,113915,09/03/2016,0.0,Excellent,10070.0,Chennai,15.0,onsite
16315,Lauren Perry,27,,amymcmillan@hotmail.com,001-452-870-7582,Chennai,HR,60013,2024-01-30,2.0,3,10014.0,Mumbai,11.0,Hybrid
12890,Adam Lopez,59,M,qbrooks@hotmail.com,(314)033-9593x7894,Bangalor,,107218,2021-05-04,0.0,,,Bangalor,24.0,
16466,Karen Castillo,62,Male,abc@,001-056-269-9187x72897,delhi,IT ,98756,2021-04-30,18.0,5,10016.0,,25.0,Onsite
13248,Gary Johnson,37,male,glendasmith@gmail.com,223.635.2177x589,Mumbai,IT,4658427,2019-09-16,0.0,3,10059.0,Delhi,23.0,Hybrid
16694,Ryan Smith,54,Male,mjones@hotmail.com,+1-463-670-5774x520,Bangalor,Operations,36510,2026-02-17,17.0,4,10073.0,Hyderabad,11.0,
13428,Lisa Montgomery,44,M,pbrown@hernandez.com,289-579-8171,Mmbai,Operations,75417,2020-12-24,17.0,Good,10047.0,Bangalore,12.0,Remote
15661,Rose Adkins,37,,zimmermanmadison@gmail.com,(841)948-7192,,hr,104629,2021-02-01,4.0,,10040.0,Delhi,19.0,Remote
15856,Jennifer Miller,53,M,,306.128.0557x2865,Mumbai,sales,85085,2021-11-12,4.0,4,10091.0,Mmbai,24.0,Remote
12088,Connor Miller,44,male,,(295)494-5536x9607,Bangalore,Finance,68585,2018-01-29,4.0,1,10085.0,,5.0,onsite
15626,James Ortega,48,Female,hobbsmichelle@wheeler.com,(207)283-8293x2877,Chennai,,82001,"Jun 02, 2020",15.0,3,10014.0,Chennai,15.0,onsite
15471,,forty-five,,vanessamendoza@smith.com,486.675.1143x4330,mumbai,Marketing,136089,2017-12-08,19.0,Good,10002.0,,4.0,Hybrid
16515,Andrea Long,26,Unknown,xalvarez@hotmail.com,+1-334-450-4880,Delhi,Financ,42404,2017-11-30,17.0,3,10002.0,Delhi,25.0,Hybrid
10027,Christopher Thompson,19,Unknown,qhudson@rivera.com,(029)933-5969x55776,Chennai,sales,43312,2022-05-03,14.0,5,10023.0,Delhi,-10.0,Remote
15885,Christopher Stevens,30,F,christina13@black.org,166-777-5507,Hyderabad,HR,137138,2022-05-20,8.0,4,10041.0,,25.0,Hybrid
19141,Rhonda Delacruz,36,,zlewis@yahoo.com,001-537-100-2934x4273,Mumbai,Sales,91331,2021-11-11,1.0,,10095.0,Bangalor,14.0,Onsite
10346,Emily Gilbert,52,Female,theresacannon@gmail.com,+1-225-323-7697x9795,Mmbai,IT,98806,2023-02-26,7.0,3,10033.0,,11.0,
11326,Angela Nguyen,48,Male,austinbowman@gmail.com,453.440.4206,Mmbai,sales,31394,2025-03-11,20.0,1,10051.0,Hyderabad,5.0,Onsite
13746,Benjamin Davis,22,Female,andrewnelson@yahoo.com,9320071161,delhi,HR,34701,2023-13-40,11.0,4,10020.0,Chennai,4.0,Hybrid
15393,Amy Case,34,M,stephanieray@yahoo.com,789-282-0480,Delhi,sales,87640,2019-12-31,11.0,5,10026.0,Bangalore,25.0,remote
13211,Thomas Morales,33,Male,dmcdowell@blake.com,+1-621-436-8236x71335,Bangalore,HR,102213,2020-04-28,5.0,Good,10011.0,Mumbai,0.0,remote
14400,Luis Garcia,19,female,tiffanywhitney@fernandez.com,+1-576-971-2459,,IT,70803,2020-08-06,0.0,2,10065.0,Bangalor,25.0,Remote
18179,Tony Carr,41,male,margaret73@payne.com,(484)603-7367x66261,Mumbai,,132402,2018-08-30,16.0,3,10078.0,Mumbai,18.0,Remote
17852,Danny Rice,18,male,fshepherd@ramirez-fox.com,241.729.9735,,Operations,122981,2022-12-09,8.0,,10083.0,Hyderabad,10.0,remote
17940,Emily Burch,47,M,richard72@yahoo.com,0553138252,,Sales,97042,2023-08-20,5.0,1,10028.0,Delhi,13.0,onsite
14497,David Mckenzie,39,Male,april35@hotmail.com,+1-080-464-9381x759,Hyderabad,,80346,30/10/2016,13.0,5,10033.0,Mumbai,11.0,
18466,Lee Farmer,47,female,abc@@company.com,001-597-719-5557,Chennai,Sales,40093,2019-10-24,30.0,2,10011.0,,20.0,Remote
14128,Dylan Matthews,18,,mtravis@hotmail.com,(980)682-4423x0103,Chennai,IT,52387,2024-12-12,4.0,3,10098.0,Delhi,25.0,Hybrid
13929,David Horton,23,Male,zmoore@hotmail.com,+1-594-908-2893x5789,Mmbai,hr,97876,"Jul 24, 2019",14.0,,10015.0,Bangalor,24.0,remote
10655,Julie Bishop,62,Unknown,rachel45@conner.biz,+1-938-930-2199x145,Bangalore,hr,76057,2023-13-40,16.0,1,10048.0,Mumbai,14.0,
15206,Crystal Rodriguez,60,female,browncarrie@gmail.com,816.454.6762,Bangalor,Marketing,97919,2022-10-09,15.0,Excellent,10007.0,,7.0,Onsite
